threshold,sigma,low_threshold,high_threshold,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.95,1.0,0.1,0.4,0.6112603545188904,2.137737512588501,,0.6298624873161316,0.4125846028327942,0.26883450150489807,0.16525493562221527,0.7203234434127808,0.35831218957901,1.0,0.15529103577136993,0.03299516439437866,0.5376080274581909,0.30563023084425367
0.05,1.5,0.1,0.4,0.3282147943973541,4.838418006896973,,0.34548744559288025,0.6184345483779907,0.1935105323791504,0.13558703660964966,0.3378356993198395,0.662415087223053,1.0,0.10711965709924698,0.00015395879745483398,0.4929763674736023,0.16410743637301495
0.05,1.5,0.1,0.4,0.3887282907962799,4.1035380363464355,0.32056695222854614,0.40172499418258667,0.6039177775382996,0.24486839771270752,0.1557317078113556,0.5726220607757568,0.6078709363937378,1.0,0.1395156979560852,0.08319878578186035,0.5902464985847473,0.19436407276429235
0.05,1.5,0.1,0.4,0.18511515855789185,7.325579643249512,,0.2037166804075241,0.7523971796035767,0.28103893995285034,0.2488471269607544,0.3227972090244293,0.8281607627868652,1.0,0.16349348425865173,0.13449805974960327,0.5750600099563599,0.0925575408723671
0.27499999999999997,1.5,0.1,0.4,0.32821476459503174,4.838418483734131,,0.34548744559288025,0.6184345483779907,0.1935105323791504,0.13558703660964966,0.3378356993198395,0.662415087223053,1.0,0.10711965709924698,0.00015395879745483398,0.4929763674736023,0.16410743676417042
0.27499999999999997,1.5,0.1,0.4,0.3887283205986023,4.1035380363464355,0.32056695222854614,0.40172499418258667,0.6039177775382996,0.24486839771270752,0.1557317078113556,0.5726220607757568,0.6078709363937378,1.0,0.1395156979560852,0.08319878578186035,0.5902464985847473,0.19436407430039254
0.27499999999999997,1.5,0.1,0.4,0.18511518836021423,7.3255791664123535,,0.2037166953086853,0.7523971796035767,0.28103893995285034,0.2488471269607544,0.3227972090244293,0.8281607627868652,1.0,0.16349348425865173,0.13449805974960327,0.5750600099563599,0.09255754066922237
0.49999999999999994,1.5,0.1,0.4,0.3282147943973541,4.838418006896973,,0.34548744559288025,0.6184345483779907,0.1935105323791504,0.13558703660964966,0.3378356993198395,0.662415087223053,1.0,0.10711965709924698,0.00015395879745483398,0.4929763674736023,0.1641074366524117
0.49999999999999994,1.5,0.1,0.4,0.3887282907962799,4.1035380363464355,0.32056695222854614,0.40172499418258667,0.6039177775382996,0.24486839771270752,0.1557317078113556,0.5726220607757568,0.6078709363937378,1.0,0.1395156979560852,0.08319878578186035,0.5902464985847473,0.1943640729569597
0.49999999999999994,1.5,0.1,0.4,0.18511518836021423,7.3255791664123535,,0.2037166804075241,0.7523971796035767,0.28103893995285034,0.2488471269607544,0.3227972090244293,0.8281607627868652,1.0,0.16349348425865173,0.13449805974960327,0.5750600099563599,0.0925575407926226
0.725,1.5,0.1,0.4,0.3282147943973541,4.838418006896973,,0.34548744559288025,0.6184345483779907,0.1935105323791504,0.13558703660964966,0.3378356993198395,0.662415087223053,1.0,0.10711965709924698,0.00015395879745483398,0.4929763674736023,0.16410743653541432
0.725,1.5,0.1,0.4,0.3887283205986023,4.1035380363464355,0.32056695222854614,0.40172499418258667,0.6039177775382996,0.24486839771270752,0.1557317078113556,0.5726220607757568,0.6078709363937378,1.0,0.1395156979560852,0.08319878578186035,0.5902464985847473,0.19436407397384756
0.725,1.5,0.1,0.4,0.18511518836021423,7.3255791664123535,,0.2037166804075241,0.7523971796035767,0.28103893995285034,0.2488471269607544,0.3227972090244293,0.8281607627868652,1.0,0.16349348425865173,0.13449805974960327,0.5750600099563599,0.09255754094629083
0.95,1.5,0.1,0.4,0.3282147943973541,4.838418006896973,,0.34548744559288025,0.6184345483779907,0.1935105323791504,0.13558703660964966,0.3378356993198395,0.662415087223053,1.0,0.10711965709924698,0.00015395879745483398,0.4929763674736023,0.16410743594169616
0.95,1.5,0.1,0.4,0.3887283205986023,4.1035380363464355,0.32056695222854614,0.40172499418258667,0.6039177775382996,0.24486839771270752,0.1557317078113556,0.5726220607757568,0.6078709363937378,1.0,0.1395156979560852,0.08319878578186035,0.5902464985847473,0.19436407399305608
0.95,1.5,0.1,0.4,0.18511518836021423,7.3255791664123535,,0.2037166804075241,0.7523971796035767,0.28103893995285034,0.2488471269607544,0.3227972090244293,0.8281607627868652,1.0,0.16349348425865173,0.13449805974960327,0.5750600099563599,0.09255754057492595
0.05,2,0.1,0.4,0.18659229576587677,7.291062831878662,,0.2038647085428238,0.731122612953186,0.14972810447216034,0.13099393248558044,0.1747150719165802,0.818332850933075,1.0,0.0809222161769867,-0.006094455718994141,0.49126535654067993,0.0932961250831637
0.05,2,0.1,0.4,0.20836101472377777,6.811835289001465,0.5289353132247925,0.22135764360427856,0.7566686272621155,0.24823874235153198,0.18992459774017334,0.3582286834716797,0.8069978952407837,1.0,0.14170809090137482,0.11911547183990479,0.5826132893562317,0.10418050089967437
0.05,2,0.1,0.4,0.06275121867656708,12.023777961730957,,0.08135288953781128,0.8419811725616455,0.22124731540679932,0.42357900738716125,0.1497269719839096,0.9640662670135498,1.0,0.12438340485095978,0.1550845503807068,0.5575743913650513,0.03137561566212992
0.27499999999999997,2,0.1,0.4,0.18659228086471558,7.29106330871582,,0.20386475324630737,0.731122612953186,0.14972810447216034,0.13099393248558044,0.1747150719165802,0.818332850933075,1.0,0.0809222161769867,-0.006094455718994141,0.49126535654067993,0.09329612517978843
0.27499999999999997,2,0.1,0.4,0.20836099982261658,6.811835289001465,0.5289353132247925,0.22135767340660095,0.7566686272621155,0.24823874235153198,0.18992459774017334,0.3582286834716797,0.8069978952407837,1.0,0.14170809090137482,0.11911547183990479,0.5826132893562317,0.10418050108884927
0.27499999999999997,2,0.1,0.4,0.06275121867656708,12.023777961730957,,0.08135288953781128,0.8419811725616455,0.22124731540679932,0.42357900738716125,0.1497269719839096,0.9640662670135498,1.0,0.12438340485095978,0.1550845503807068,0.5575743913650513,0.031375615528252306
0.49999999999999994,2,0.1,0.4,0.18659228086471558,7.29106330871582,,0.2038647085428238,0.731122612953186,0.14972810447216034,0.13099393248558044,0.1747150719165802,0.818332850933075,1.0,0.0809222161769867,-0.006094455718994141,0.49126535654067993,0.09329612491989123
0.49999999999999994,2,0.1,0.4,0.20836101472377777,6.811835289001465,0.5289353132247925,0.22135768830776215,0.7566686272621155,0.24823874235153198,0.18992459774017334,0.3582286834716797,0.8069978952407837,1.0,0.14170809090137482,0.11911547183990479,0.5826132893562317,0.1041805009910604
0.49999999999999994,2,0.1,0.4,0.06275121867656708,12.023777961730957,,0.08135288953781128,0.8419811725616455,0.22124731540679932,0.42357900738716125,0.1497269719839096,0.9640662670135498,1.0,0.12438340485095978,0.1550845503807068,0.5575743913650513,0.031375615557647174
0.725,2,0.1,0.4,0.18659228086471558,7.29106330871582,,0.2038647085428238,0.731122612953186,0.14972810447216034,0.13099393248558044,0.1747150719165802,0.818332850933075,1.0,0.0809222161769867,-0.006094455718994141,0.49126535654067993,0.09329612483432596
0.725,2,0.1,0.4,0.20836101472377777,6.811835289001465,0.5289353132247925,0.22135767340660095,0.7566686272621155,0.24823874235153198,0.18992459774017334,0.3582286834716797,0.8069978952407837,1.0,0.14170809090137482,0.11911547183990479,0.5826132893562317,0.10418050148931797
0.725,2,0.1,0.4,0.06275121867656708,12.023777961730957,,0.08135288953781128,0.8419811725616455,0.22124731540679932,0.42357900738716125,0.1497269719839096,0.9640662670135498,1.0,0.12438340485095978,0.1550845503807068,0.5575743913650513,0.03137561577679902
0.95,2,0.1,0.4,0.18659228086471558,7.29106330871582,,0.20386475324630737,0.731122612953186,0.14972810447216034,0.13099393248558044,0.1747150719165802,0.818332850933075,1.0,0.0809222161769867,-0.006094455718994141,0.49126535654067993,0.09329612504794808
0.95,2,0.1,0.4,0.20836101472377777,6.811835289001465,0.5289353132247925,0.22135764360427856,0.7566686272621155,0.24823874235153198,0.18992459774017334,0.3582286834716797,0.8069978952407837,1.0,0.14170809090137482,0.11911547183990479,0.5826132893562317,0.10418050109001342
0.95,2,0.1,0.4,0.06275121867656708,12.023777961730957,,0.08135288953781128,0.8419811725616455,0.22124731540679932,0.42357900738716125,0.1497269719839096,0.9640662670135498,1.0,0.12438340485095978,0.1550845503807068,0.5575743913650513,0.031375615717136165
0.05,0.5,0.15,0.4,0.8303390741348267,0.8074451684951782,,0.8476112484931946,0.22729213535785675,0.23974405229091644,0.13831119239330292,0.8991537690162659,0.12198586016893387,1.0,0.13619841635227203,0.006368696689605713,0.5061928033828735,0.415169383008033
0.05,0.5,0.15,0.4,0.7904902696609497,1.0210347175598145,0.0569489523768425,0.8034870028495789,0.24713687598705292,0.20827585458755493,0.11806195974349976,0.8829857110977173,0.16681915521621704,1.0,0.11624325811862946,0.013002872467041016,0.5249024033546448,0.3952451185230166
0.05,0.5,0.15,0.4,0.7958972454071045,0.9914299249649048,,0.8144996166229248,0.26618340611457825,0.2674393653869629,0.15725483000278473,0.8934746384620667,0.15555515885353088,1.0,0.15436075627803802,0.01674509048461914,0.5214472413063049,0.3979487342829816
0.27499999999999997,0.5,0.15,0.4,0.8303390741348267,0.8074451684951782,,0.8476112484931946,0.22729213535785675,0.23974405229091644,0.13831119239330292,0.8991537690162659,0.12198586016893387,1.0,0.13619841635227203,0.006368696689605713,0.5061928033828735,0.4151693833991885
0.27499999999999997,0.5,0.15,0.4,0.7904902696609497,1.0210347175598145,0.0569489523768425,0.8034869432449341,0.24713687598705292,0.20827585458755493,0.11806195974349976,0.8829857110977173,0.16681915521621704,1.0,0.11624325811862946,0.013002872467041016,0.5249024033546448,0.39524511907016857
0.27499999999999997,0.5,0.15,0.4,0.7958972454071045,0.9914299249649048,,0.8144996166229248,0.26618340611457825,0.2674393653869629,0.15725483000278473,0.8934746384620667,0.15555515885353088,1.0,0.15436075627803802,0.01674509048461914,0.5214472413063049,0.39794873517006635
0.49999999999999994,0.5,0.15,0.4,0.8303390741348267,0.8074451684951782,,0.8476112484931946,0.22729213535785675,0.23974405229091644,0.13831119239330292,0.8991537690162659,0.12198586016893387,1.0,0.13619841635227203,0.006368696689605713,0.5061928033828735,0.41516938325949015
0.49999999999999994,0.5,0.15,0.4,0.7904902696609497,1.0210347175598145,0.0569489561021328,0.8034869432449341,0.24713687598705292,0.20827585458755493,0.11806195974349976,0.8829857110977173,0.16681915521621704,1.0,0.11624325811862946,0.013002872467041016,0.5249024033546448,0.39524511973373594
0.49999999999999994,0.5,0.15,0.4,0.7958972454071045,0.9914299249649048,,0.8144996166229248,0.26618340611457825,0.2674393653869629,0.15725483000278473,0.8934746384620667,0.15555515885353088,1.0,0.15436075627803802,0.01674509048461914,0.5214472413063049,0.3979487350001
0.725,0.5,0.15,0.4,0.8303390741348267,0.8074451684951782,,0.8476112484931946,0.22729213535785675,0.23974405229091644,0.13831119239330292,0.8991537690162659,0.12198586016893387,1.0,0.13619841635227203,0.006368696689605713,0.5061928033828735,0.415169382430613
0.725,0.5,0.15,0.4,0.7904902696609497,1.0210347175598145,0.0569489561021328,0.8034869432449341,0.24713687598705292,0.20827585458755493,0.11806195974349976,0.8829857110977173,0.16681915521621704,1.0,0.11624325811862946,0.013002872467041016,0.5249024033546448,0.39524511941708623
0.725,0.5,0.15,0.4,0.7958972454071045,0.9914299249649048,,0.8144996166229248,0.26618340611457825,0.2674393653869629,0.15725483000278473,0.8934746384620667,0.15555515885353088,1.0,0.15436075627803802,0.01674509048461914,0.5214472413063049,0.3979487354750745
0.95,0.5,0.15,0.4,0.8303390741348267,0.8074451684951782,,0.8476112484931946,0.22729213535785675,0.23974405229091644,0.13831119239330292,0.8991537690162659,0.12198586016893387,1.0,0.13619841635227203,0.006368696689605713,0.5061928033828735,0.4151693833991885
0.95,0.5,0.15,0.4,0.7904902696609497,1.0210347175598145,0.0569489561021328,0.8034870028495789,0.24713687598705292,0.20827585458755493,0.11806195974349976,0.8829857110977173,0.16681915521621704,1.0,0.11624325811862946,0.013002872467041016,0.5249024033546448,0.3952451197966002
0.95,0.5,0.15,0.4,0.7958972454071045,0.9914299249649048,,0.8144996166229248,0.26618340611457825,0.2674393653869629,0.15725483000278473,0.8934746384620667,0.15555515885353088,1.0,0.15436075627803802,0.01674509048461914,0.5214472413063049,0.3979487345344387
0.05,1.0,0.15,0.4,0.5997568964958191,2.220247507095337,,0.6170293092727661,0.4058993458747864,0.2263975888490677,0.13745057582855225,0.6415708661079407,0.3689606785774231,1.0,0.1276484578847885,0.004135847091674805,0.49989697337150574,0.2998784127086401
0.05,1.0,0.15,0.4,0.6092215180397034,2.152247667312622,0.13885782659053802,0.6222181916236877,0.409839928150177,0.2234119325876236,0.13104520738124847,0.7569341659545898,0.36599645018577576,1.0,0.12575335800647736,0.03982967138290405,0.561465322971344,0.30461072638980113
0.05,1.0,0.15,0.4,0.5087253451347351,2.935166120529175,,0.5273270010948181,0.49598366022109985,0.27454090118408203,0.1750423163175583,0.6361385583877563,0.47126612067222595,1.0,0.15911181271076202,0.051517605781555176,0.5524700880050659,0.2543626088032033
0.27499999999999997,1.0,0.15,0.4,0.5997568964958191,2.220247507095337,,0.6170293092727661,0.4058993458747864,0.2263975888490677,0.13745057582855225,0.6415708661079407,0.3689606785774231,1.0,0.1276484578847885,0.004135847091674805,0.49989697337150574,0.2998784117307514
0.27499999999999997,1.0,0.15,0.4,0.6092215180397034,2.152247667312622,0.13885782659053802,0.622218132019043,0.409839928150177,0.2234119325876236,0.13104520738124847,0.7569341659545898,0.36599645018577576,1.0,0.12575335800647736,0.03982967138290405,0.561465322971344,0.30461072675767353
0.27499999999999997,1.0,0.15,0.4,0.5087253451347351,2.935166120529175,,0.5273270010948181,0.49598366022109985,0.27454090118408203,0.1750423163175583,0.6361385583877563,0.47126612067222595,1.0,0.15911181271076202,0.051517605781555176,0.5524700880050659,0.254362609841628
0.49999999999999994,1.0,0.15,0.4,0.5997568964958191,2.220247507095337,,0.6170293092727661,0.4058993458747864,0.2263975888490677,0.13745057582855225,0.6415708661079407,0.3689606785774231,1.0,0.1276484578847885,0.004135847091674805,0.49989697337150574,0.2998784115817398
0.49999999999999994,1.0,0.15,0.4,0.6092215180397034,2.152247667312622,0.13885782659053802,0.622218132019043,0.409839928150177,0.2234119325876236,0.13104520738124847,0.7569341659545898,0.36599645018577576,1.0,0.12575335800647736,0.03982967138290405,0.561465322971344,0.30461072706966663
0.49999999999999994,1.0,0.15,0.4,0.5087253451347351,2.935166120529175,,0.5273270010948181,0.49598366022109985,0.27454090118408203,0.1750423163175583,0.6361385583877563,0.47126612067222595,1.0,0.15911181271076202,0.051517605781555176,0.5524700880050659,0.2543626085144933
0.725,1.0,0.15,0.4,0.5997568964958191,2.220247507095337,,0.6170293092727661,0.4058993458747864,0.2263975888490677,0.13745057582855225,0.6415708661079407,0.3689606785774231,1.0,0.1276484578847885,0.004135847091674805,0.49989697337150574,0.29987841178663077
0.725,1.0,0.15,0.4,0.6092215180397034,2.152247667312622,0.13885782659053802,0.622218132019043,0.409839928150177,0.2234119325876236,0.13104520738124847,0.7569341659545898,0.36599645018577576,1.0,0.12575335800647736,0.03982967138290405,0.561465322971344,0.3046107271348592
0.725,1.0,0.15,0.4,0.5087253451347351,2.935166120529175,,0.5273270010948181,0.49598366022109985,0.27454090118408203,0.1750423163175583,0.6361385583877563,0.47126612067222595,1.0,0.15911181271076202,0.051517605781555176,0.5524700880050659,0.2543626093387138
0.95,1.0,0.15,0.4,0.5997568964958191,2.220247507095337,,0.6170293092727661,0.4058993458747864,0.2263975888490677,0.13745057582855225,0.6415708661079407,0.3689606785774231,1.0,0.1276484578847885,0.004135847091674805,0.49989697337150574,0.2998784122802317
0.95,1.0,0.15,0.4,0.6092215180397034,2.152247667312622,0.13885782659053802,0.622218132019043,0.409839928150177,0.2234119325876236,0.13104520738124847,0.7569341659545898,0.36599645018577576,1.0,0.12575335800647736,0.03982967138290405,0.561465322971344,0.3046107269299682
0.95,1.0,0.15,0.4,0.5087253451347351,2.935166120529175,,0.5273270010948181,0.49598366022109985,0.27454090118408203,0.1750423163175583,0.6361385583877563,0.47126612067222595,1.0,0.15911181271076202,0.051517605781555176,0.5524700880050659,0.25436260891496204
0.05,1.5,0.15,0.4,0.2964428663253784,5.280589580535889,,0.3137153089046478,0.6433486938476562,0.18659676611423492,0.13502533733844757,0.30190661549568176,0.6968656778335571,1.0,0.10289865732192993,-0.0008071660995483398,0.49248287081718445,0.14822140845877585
0.05,1.5,0.15,0.4,0.3492729663848877,4.568350315093994,0.35519108176231384,0.362269788980484,0.6385605335235596,0.2506375312805176,0.1632852703332901,0.5389672517776489,0.6511407494544983,1.0,0.14327363669872284,0.0948135256767273,0.5950539708137512,0.17463652876613195
0.05,1.5,0.15,0.4,0.1478128582239151,8.302877426147461,,0.1664145290851593,0.7812347412109375,0.27907657623291016,0.27579265832901,0.28243961930274963,0.8692015409469604,1.0,0.1621667593717575,0.1501508355140686,0.5759246945381165,0.0739064060524106
0.27499999999999997,1.5,0.15,0.4,0.2964428663253784,5.280589580535889,,0.3137153089046478,0.6433486938476562,0.18659676611423492,0.13502533733844757,0.30190661549568176,0.6968656778335571,1.0,0.10289865732192993,-0.0008071660995483398,0.49248287081718445,0.1482214088406181
0.27499999999999997,1.5,0.15,0.4,0.3492729663848877,4.568350315093994,0.35519105195999146,0.362269788980484,0.6385605335235596,0.2506375312805176,0.1632852703332901,0.5389672517776489,0.6511407494544983,1.0,0.14327363669872284,0.0948135256767273,0.5950539708137512,0.1746365289174719
0.27499999999999997,1.5,0.15,0.4,0.1478128582239151,8.302877426147461,,0.1664145290851593,0.7812347412109375,0.27907657623291016,0.27579265832901,0.28243961930274963,0.8692015409469604,1.0,0.1621667593717575,0.1501508355140686,0.5759246945381165,0.073906406154274
0.49999999999999994,1.5,0.15,0.4,0.2964428663253784,5.280589580535889,,0.3137153089046478,0.6433486938476562,0.18659676611423492,0.13502533733844757,0.30190661549568176,0.6968656778335571,1.0,0.10289865732192993,-0.0008071660995483398,0.49248287081718445,0.14822140871372538
0.49999999999999994,1.5,0.15,0.4,0.3492729663848877,4.568350315093994,0.35519105195999146,0.3622697591781616,0.6385605335235596,0.2506375312805176,0.1632852703332901,0.5389672517776489,0.6511407494544983,1.0,0.14327363669872284,0.0948135256767273,0.5950539708137512,0.17463652898499277
0.49999999999999994,1.5,0.15,0.4,0.1478128582239151,8.302877426147461,,0.1664145290851593,0.7812347412109375,0.27907657623291016,0.27579265832901,0.28243961930274963,0.8692015409469604,1.0,0.1621667593717575,0.1501508355140686,0.5759246945381165,0.07390640606754459
0.725,1.5,0.15,0.4,0.2964428663253784,5.280589580535889,,0.3137153089046478,0.6433486938476562,0.18659676611423492,0.13502533733844757,0.30190661549568176,0.6968656778335571,1.0,0.10289865732192993,-0.0008071660995483398,0.49248287081718445,0.14822140904667322
0.725,1.5,0.15,0.4,0.3492729663848877,4.568350315093994,0.35519105195999146,0.3622697591781616,0.6385605335235596,0.2506375312805176,0.1632852703332901,0.5389672517776489,0.6511407494544983,1.0,0.14327363669872284,0.0948135256767273,0.5950539708137512,0.17463652885111514
0.725,1.5,0.15,0.4,0.1478128731250763,8.302876472473145,,0.1664145290851593,0.7812347412109375,0.27907657623291016,0.27579265832901,0.28243961930274963,0.8692015409469604,1.0,0.1621667593717575,0.1501508355140686,0.5759246945381165,0.07390640603785868
0.95,1.5,0.15,0.4,0.2964428663253784,5.280589580535889,,0.3137153089046478,0.6433486938476562,0.18659676611423492,0.13502533733844757,0.30190661549568176,0.6968656778335571,1.0,0.10289865732192993,-0.0008071660995483398,0.49248287081718445,0.14822140924457927
0.95,1.5,0.15,0.4,0.3492729663848877,4.568350315093994,0.35519105195999146,0.362269788980484,0.6385605335235596,0.2506375312805176,0.1632852703332901,0.5389672517776489,0.6511407494544983,1.0,0.14327363669872284,0.0948135256767273,0.5950539708137512,0.17463652774749788
0.95,1.5,0.15,0.4,0.1478128582239151,8.302877426147461,,0.1664145439863205,0.7812347412109375,0.27907657623291016,0.27579265832901,0.28243961930274963,0.8692015409469604,1.0,0.1621667593717575,0.1501508355140686,0.5759246945381165,0.07390640574565623
0.05,2,0.15,0.4,0.17273390293121338,7.626224040985107,,0.1900063008069992,0.7428703904151917,0.14602933824062347,0.13275839388370514,0.16224819421768188,0.8338760137557983,1.0,0.07876572757959366,-0.003543853759765625,0.49322113394737244,0.08636690899178814
0.05,2,0.15,0.4,0.19089291989803314,7.192101001739502,0.5502282977104187,0.2038896381855011,0.7711839079856873,0.24753600358963013,0.19608516991138458,0.335592120885849,0.8262061476707458,1.0,0.14125026762485504,0.12343508005142212,0.5808991193771362,0.09544648061390035
0.05,2,0.15,0.4,0.056972865015268326,12.443319320678711,,0.07557454705238342,0.8458236455917358,0.21253728866577148,0.4535948932170868,0.1387828141450882,0.970516562461853,1.0,0.11890445649623871,0.15304160118103027,0.5553763508796692,0.028486442187734277
0.27499999999999997,2,0.15,0.4,0.17273390293121338,7.626224040985107,,0.19000627100467682,0.7428703904151917,0.14602933824062347,0.13275839388370514,0.16224819421768188,0.8338760137557983,1.0,0.07876572757959366,-0.003543853759765625,0.49322113394737244,0.08636690868459722
0.27499999999999997,2,0.15,0.4,0.19089291989803314,7.192101001739502,0.5502282977104187,0.2038896381855011,0.7711839079856873,0.24753600358963013,0.19608516991138458,0.335592120885849,0.8262061476707458,1.0,0.14125026762485504,0.12343508005142212,0.5808991193771362,0.09544648107199465
0.27499999999999997,2,0.15,0.4,0.056972865015268326,12.443319320678711,,0.07557454705238342,0.8458236455917358,0.21253728866577148,0.4535948932170868,0.1387828141450882,0.970516562461853,1.0,0.11890445649623871,0.15304160118103027,0.5553763508796692,0.02848644228814249
0.49999999999999994,2,0.15,0.4,0.17273390293121338,7.626224040985107,,0.1900063008069992,0.7428703904151917,0.14602933824062347,0.13275839388370514,0.16224819421768188,0.8338760137557983,1.0,0.07876572757959366,-0.003543853759765625,0.49322113394737244,0.08636690872898056
0.49999999999999994,2,0.15,0.4,0.19089291989803314,7.192101001739502,0.5502282977104187,0.2038896381855011,0.7711839079856873,0.24753600358963013,0.19608516991138458,0.335592120885849,0.8262061476707458,1.0,0.14125026762485504,0.12343508005142212,0.5808991193771362,0.09544648068316747
0.49999999999999994,2,0.15,0.4,0.05697286128997803,12.443319320678711,,0.07557454705238342,0.8458236455917358,0.21253728866577148,0.4535948932170868,0.1387828141450882,0.970516562461853,1.0,0.11890445649623871,0.15304160118103027,0.5553763508796692,0.02848644228188517
0.725,2,0.15,0.4,0.17273390293121338,7.626224040985107,,0.1900063008069992,0.7428703904151917,0.14602933824062347,0.13275839388370514,0.16224819421768188,0.8338760137557983,1.0,0.07876572757959366,-0.003543853759765625,0.49322113394737244,0.08636690880712435
0.725,2,0.15,0.4,0.19089291989803314,7.192101001739502,0.5502282977104187,0.2038896381855011,0.7711839079856873,0.24753600358963013,0.19608516991138458,0.335592120885849,0.8262061476707458,1.0,0.14125026762485504,0.12343508005142212,0.5808991193771362,0.09544648068840615
0.725,2,0.15,0.4,0.056972865015268326,12.443319320678711,,0.07557454705238342,0.8458236455917358,0.21253728866577148,0.4535948932170868,0.1387828141450882,0.970516562461853,1.0,0.11890445649623871,0.15304160118103027,0.5553763508796692,0.028486442168234708
0.95,2,0.15,0.4,0.172733873128891,7.626224517822266,,0.19000627100467682,0.7428703904151917,0.14602933824062347,0.13275839388370514,0.16224819421768188,0.8338760137557983,1.0,0.07876572757959366,-0.003543853759765625,0.49322113394737244,0.08636690868678
0.95,2,0.15,0.4,0.19089291989803314,7.192101001739502,0.5502282977104187,0.2038896381855011,0.7711839079856873,0.24753600358963013,0.19608516991138458,0.335592120885849,0.8262061476707458,1.0,0.14125026762485504,0.12343508005142212,0.5808991193771362,0.09544648089096881
0.95,2,0.15,0.4,0.056972865015268326,12.443319320678711,,0.07557454705238342,0.8458236455917358,0.21253728866577148,0.4535948932170868,0.1387828141450882,0.970516562461853,1.0,0.11890445649623871,0.15304160118103027,0.5553763508796692,0.028486442330343045
0.05,0.5,0.29,0.4,0.7267460823059082,1.3861730098724365,,0.7440186142921448,0.3069244623184204,0.23419544100761414,0.13771648705005646,0.7821169495582581,0.23244374990463257,1.0,0.1326281726360321,0.004897773265838623,0.5025177001953125,0.36337298482656477
0.05,0.5,0.29,0.4,0.6993434429168701,1.5530948638916016,0.07496245205402374,0.712340235710144,0.33044934272766113,0.2176724076271057,0.1252487450838089,0.8305596709251404,0.2672775089740753,1.0,0.1221281886100769,0.02827697992324829,0.5489185452461243,0.3496717326901853
0.05,0.5,0.29,0.4,0.6604187488555908,1.8018059730529785,,0.6790202856063843,0.3751622140407562,0.27131977677345276,0.16440321505069733,0.7759338617324829,0.304482638835907,1.0,0.15695196390151978,0.031761884689331055,0.5383403897285461,0.33020935612963515
0.27499999999999997,0.5,0.29,0.4,0.7267460823059082,1.3861730098724365,,0.7440186142921448,0.3069244623184204,0.23419544100761414,0.13771648705005646,0.7821169495582581,0.23244374990463257,1.0,0.1326281726360321,0.004897773265838623,0.5025177001953125,0.3633729863027111
0.27499999999999997,0.5,0.29,0.4,0.6993434429168701,1.5530948638916016,0.07496245205402374,0.712340235710144,0.33044934272766113,0.2176724076271057,0.1252487450838089,0.8305596709251404,0.2672775089740753,1.0,0.1221281886100769,0.02827697992324829,0.5489185452461243,0.3496717337984592
0.27499999999999997,0.5,0.29,0.4,0.6604187488555908,1.8018059730529785,,0.6790202856063843,0.3751622140407562,0.27131977677345276,0.16440321505069733,0.7759338617324829,0.304482638835907,1.0,0.15695196390151978,0.031761884689331055,0.5383403897285461,0.3302093565557152
0.49999999999999994,0.5,0.29,0.4,0.7267459630966187,1.3861736059188843,,0.7440186142921448,0.3069244623184204,0.23419544100761414,0.13771648705005646,0.7821169495582581,0.23244374990463257,1.0,0.1326281726360321,0.004897773265838623,0.5025177001953125,0.36337298500351606
0.49999999999999994,0.5,0.29,0.4,0.6993434429168701,1.5530948638916016,0.07496245205402374,0.712340235710144,0.33044934272766113,0.2176724076271057,0.1252487450838089,0.8305596709251404,0.2672775089740753,1.0,0.1221281886100769,0.02827697992324829,0.5489185452461243,0.3496717336447909
0.49999999999999994,0.5,0.29,0.4,0.6604187488555908,1.8018059730529785,,0.6790202856063843,0.3751622140407562,0.27131977677345276,0.16440321505069733,0.7759338617324829,0.304482638835907,1.0,0.15695196390151978,0.031761884689331055,0.5383403897285461,0.33020935682347047
0.725,0.5,0.29,0.4,0.7267459630966187,1.3861736059188843,,0.7440186142921448,0.3069244623184204,0.23419544100761414,0.13771648705005646,0.7821169495582581,0.23244374990463257,1.0,0.1326281726360321,0.004897773265838623,0.5025177001953125,0.3633729858836159
0.725,0.5,0.29,0.4,0.6993434429168701,1.5530948638916016,0.07496245205402374,0.712340235710144,0.33044934272766113,0.2176724076271057,0.1252487450838089,0.8305596709251404,0.2672775089740753,1.0,0.1221281886100769,0.02827697992324829,0.5489185452461243,0.34967173418030145
0.725,0.5,0.29,0.4,0.6604187488555908,1.8018059730529785,,0.6790204644203186,0.3751622140407562,0.27131977677345276,0.16440321505069733,0.7759338617324829,0.304482638835907,1.0,0.15695196390151978,0.031761884689331055,0.5383403897285461,0.33020935591310263
0.95,0.5,0.29,0.4,0.7267459630966187,1.3861736059188843,,0.7440186142921448,0.3069244623184204,0.23419544100761414,0.13771648705005646,0.7821169495582581,0.23244374990463257,1.0,0.1326281726360321,0.004897773265838623,0.5025177001953125,0.3633729849755764
0.95,0.5,0.29,0.4,0.6993435025215149,1.553094506263733,0.07496245205402374,0.712340235710144,0.33044934272766113,0.2176724076271057,0.1252487450838089,0.8305596709251404,0.2672775089740753,1.0,0.1221281886100769,0.02827697992324829,0.5489185452461243,0.3496717344108038
